User-ID,ISBN
1019,3078
55663,3864
50283,19441
709,151738
15204,56799
49707,28709
24607,164521
70398,8012
3905,164522
1447,20068
12128,164523
39439,164524
126,164525
2679,164526
70399,162227
1587,102630
1533,1960
1822,5423
2495,164527
9322,164528
70400,164529
70401,7333
9661,48540
56,164530
7374,164531
865,164532
286,164533
2690,8559
17326,55699
189,164534
6365,47997
8354,164535
7844,90453
70402,89518
39229,113360
34595,36788
2563,3342
1376,135508
172,164536
44308,149852
1739,164537
70403,164538
310,3897
70404,24024
393,95743
70405,164539
172,164540
8795,164541
447,164542
47760,91550
21353,3617
2852,164543
649,23762
395,164544
458,164545
75,12746
31867,25905
1125,164546
177,66858
21509,588
50633,164547
70406,12264
49,124529
9128,164548
1009,164549
3690,35064
2607,1273
7804,164550
507,18970
3267,37820
47,5330
28881,164551
23743,38229
70407,4499
70408,6181
5841,19234
5335,5274
8738,163531
3188,67100
337,45454
19010,77050
56,16274
27263,18908
13011,17515
1055,11988
12626,100216
8011,66372
177,164552
70409,5474
11091,93618
2619,106514
70410,32812
987,25969
47343,72237
9205,164553
30865,2495
858,164554
70411,114769
20406,164555
4356,7685
3925,112274
2670,41187
588,9387
5381,164556
2186,16907
411,4344
5680,8599
29440,14752
51637,3606
177,134645
2080,15253
1986,83888
42455,110560
3239,164557
1153,7609
32160,4723
931,164558
40591,1222
15771,1814
52439,990
12414,10832
12906,3566
40199,36486
8024,164559
38284,16146
11123,39018
10553,11445
2860,37342
1823,2758
16512,6370
1009,106764
86,1798
10913,59282
1223,164560
1888,164561
70412,943
19489,35116
697,51583
70413,164562
33906,988
2985,164563
3681,164564
7670,164565
35,18169
7687,164566
19745,3853
29472,164567
205,23424
6061,20752
2976,164568
13567,59148
13655,164569
11037,2199
5223,164570
7737,164571
4168,2086
5826,164572
3377,22665
216,164573
13584,25047
18161,19606
2944,25560
70414,10059
70415,139506
7442,7623
4186,164574
68824,42324
1894,64849
404,164575
8117,27323
35,164576
24302,1644
56483,31398
16128,164577
1752,87819
18399,26444
46782,17724
9060,164148
6359,164578
70416,1028
4175,2524
47,27746
47,19780
5708,80256
6894,164579
325,11529
70417,3933
120,45709
6989,164580
121,114777
2383,164581
15302,59148
70418,14662
130,164582
10440,65312
221,30822
52681,122466
70419,164583
4322,164584
70420,28366
8742,18778
5693,4041
1255,32668
12172,59134
7100,74193
2570,4225
70421,270
70422,164585
5451,12863
15209,9979
2085,164586
25068,64165
21649,19379
4253,4729
325,23752
2085,164587
70423,16020
67473,991
194,164588
38414,37951
33728,130634
7984,164589
5610,122059
70424,131263
4393,14730
21366,849
177,164590
29726,164591
152,164592
70425,688
2419,2281
3733,164593
51458,79280
1004,164594
5745,164595
863,27089
4467,11600
5223,98012
2190,771
7327,14492
4368,14607
52941,14330
4091,20643
701,86871
1527,12075
70426,1490
14894,11460
4088,164596
1144,63331
3653,25769
6806,164597
46024,158453
70427,164598
2242,37145
13184,164599
14246,16224
1139,26945
16354,48464
337,50795
784,164600
2644,164601
19203,164602
8385,164603
3644,6389
500,135276
5569,5890
47,68920
181,19732
3101,164604
4023,5010
55155,20643
70428,120324
4248,87156
2526,55575
6397,42540
3094,14793
55582,112808
12486,164605
2035,59504
15136,8487
47,7043
8173,7980
10890,81550
47,87283
5276,164606
4819,1717
495,4615
19967,34095
26560,5742
70,3389
3453,1394
55684,8086
26858,3067
2916,164607
1789,164608
990,64118
10749,39204
366,164609
34512,164610
7256,3451
9049,164611
70429,75590
253,7383
3921,164612
35,164613
16930,164614
3279,25358
8064,164615
70430,24868
70431,164616
5482,66335
70432,44890
21645,3512
48290,44985
70,164617
70433,9224
109,164618
15447,164619
12029,1250
808,164620
668,86784
2353,164621
10554,3641
24840,39096
70434,66781
70435,54251
13101,150604
6923,3537
17194,26014
70436,133612
15652,21386
70316,14509
11345,33891
3451,164622
70437,11289
8491,98907
70438,15396
215,88592
20696,154398
37423,128664
1564,164623
5980,37758
59181,164624
6458,19370
4354,25934
252,411
15315,164625
2769,164626
70439,99881
67791,3897
20272,39816
5408,141342
70440,164627
52956,63844
1440,78025
52102,13319
15028,33
538,164628
5283,39497
3472,769
211,164629
12441,160795
10246,78868
70441,22855
2041,354
6779,73537
7742,91804
303,164630
19164,37596
66902,24
26991,73507
47,164631
31887,164632
1434,19815
9148,50375
70442,5162
24898,35686
181,24785
10829,12727
70443,4391
65460,24036
22458,164633
14492,65233
1156,73032
70444,11218
2344,31789
775,164634
9750,19615
33904,145911
30328,2317
277,164635
189,69778
70445,164636
18937,164637
17863,164638
10695,88738
70446,7940
70,164639
987,164640
5341,45681
5416,58037
19198,13828
70,164641
931,129160
4391,164642
2881,49477
1584,164643
11358,24465
4519,164644
9745,164645
43692,164646
4673,49790
4721,4225
22670,164647
7557,164648
1515,4344
27316,164649
70447,18075
52654,85966
30385,5328
1378,5991
6473,13896
70448,39839
15610,19536
924,864
7626,18773
1685,7848
2881,121577
70449,164650
23467,164651
1299,164652
3495,164653
19509,164654
166,56192
155,164655
70450,164656
47,164657
1443,93704
34441,164658
2289,153
2299,6267
6113,57263
18144,4494
4068,164659
3027,164660
159,164661
2085,164662
19361,164663
11825,21192
27173,19152
10168,164664
70451,2842
12104,8480
70452,242
2233,164665
561,22881
10049,164666
70453,164667
21028,9693
5126,164668
6113,164669
9506,164670
177,164671
5606,130312
126,164672
34387,164673
668,164674
6949,108073
3378,62794
5115,2085
50229,43743
49225,97308
3453,10478
14825,16454
5129,164675
366,164676
5977,35955
10347,21061
1246,9832
48154,12685
10975,164677
70454,15838
411,5055
55234,3897
70455,57121
1406,5987
19470,79065
13175,10672
4446,66827
13285,164678
70456,11182
4469,11220
44856,305
13384,164679
4755,108500
70457,48741
1205,11849
2459,20655
128,164680
532,95295
950,164681
12601,1064
5572,164682
5800,12568
456,164683
2310,29444
4380,2223
70458,164684
3825,62114
2188,164685
668,164686
29281,164687
8982,19600
2663,1214
22591,4840
70459,164688
70460,164689
9636,164690
889,17148
29789,14469
1242,164691
18446,46559
70461,164692
177,1333
7730,28638
1049,15235
1495,164693
5841,164694
11554,5718
4786,164695
7819,164696
77,30833
70462,32036
6123,10595
5612,5471
9193,164697
27892,164698
131,69262
23467,31333
3448,1539
1488,164699
6436,734
61607,17724
70463,164700
70464,41908
277,164701
70465,164702
24177,39705
13232,16576
70466,89304
585,18312
1524,68438
70467,63944
48447,42899
5123,164703
3037,8066
70468,164704
9852,4254
70469,109467
4005,164705
177,51691
5094,11289
11938,164706
47,2103
5903,164707
16408,164708
5091,1054
70470,58215
3032,54523
67166,55
205,164709
47,29833
1745,87232
70471,145067
4055,164710
5719,11939
1089,164711
4683,164712
4333,164713
7397,110809
5290,719
8220,10906
2790,1475
16251,51579
6586,194
151,164714
1616,66961
2103,72035
12062,13437
15705,164715
625,64519
1885,8565
60723,164716
9049,164717
8707,11076
3993,33156
2409,176
70472,114201
3437,6758
4452,90634
2482,1654
205,46355
1247,164718
7909,134505
30151,2561
98,877
4824,90412
234,3807
32227,164719
4426,164720
835,7092
8039,29430
11675,164721
28043,164722
36450,164723
70473,36815
20691,39991
6404,112029
13461,14535
13971,143339
70474,18131
1671,164724
480,147127
70475,8012
18297,18128
401,15992
20623,657
54276,164725
177,164726
1757,12604
5632,12683
54341,217
13701,164727
931,164728
5596,270
575,164729
7764,12319
70476,107970
78,8793
7296,64980
23943,10500
13179,5748
67125,25126
23671,164730
2980,3520
7503,15934
55125,94426
70477,164731
28984,14125
70478,126607
6386,30968
16963,30270
3131,164732
4630,164733
588,12050
23345,17225
1,164734
1740,164735
2226,9716
1823,56205
4875,164736
1250,80078
10396,22602
67538,92491
70479,6770
8695,82950
22514,2518
70480,164737
70481,102158
668,53328
1247,164738
31956,164739
1478,3311
10574,37465
835,19295
463,129706
17560,9242
2747,13971
70482,164740
46298,5427
9938,29373
1152,43057
2592,164741
43,6109
70483,164742
5056,164743
56,9387
1600,72847
10747,52155
13172,11260
70484,57834
70485,998
47,5334
19,164744
5005,33963
19117,164745
4696,164746
70486,164747
833,164748
2549,164749
3699,16734
70487,3732
37216,2085
520,33076
1250,164750
177,164751
189,164752
94,150843
22089,164753
1355,8474
6203,164754
34035,164755
14308,10505
10008,177
289,3500
14747,212
3105,46019
3238,17465
14953,18676
2159,2636
3617,164756
7749,127746
12205,769
60161,32499
70488,164757
2985,6995
47957,164758
10014,164759
14949,25306
8062,30425
675,164760
1,164761
22132,35478
9640,6946
3101,164762
2309,386
13647,13604
1275,21297
958,164763
17546,164764
70489,50877
1213,9568
1062,7006
3618,164765
6810,20993
11671,10835
12653,3808
6436,9210
17507,164766
475,7663
98,37087
131,164767
1793,3287
1440,164768
70153,6946
1,84743
453,164769
3928,94368
6193,164770
8472,3539
70490,7977
1717,30711
1145,39505
36809,5172
20710,2515
166,9198
70491,46681
5845,164771
12239,164772
3683,54362
5157,164773
70492,164774
14887,17200
960,4880
31229,96757
1447,164775
70493,164776
35,104799
15945,45368
366,164777
1534,164778
47,67659
2226,164779
6150,40357
19531,164780
2280,128408
70,63326
366,164781
215,539
508,164782
149,50268
3354,164783
18651,164784
1,23415
70494,164785
37388,164786
70495,117634
35041,6666
20235,2513
25671,164787
2001,164788
70496,12530
8204,164789
6749,126182
35285,164790
277,24131
4957,2878
177,164791
8333,164792
11893,2978
441,17955
649,22664
4296,164793
32610,23116
70497,9886
21371,164794
29460,27
70498,44520
5099,164795
70499,13668
1005,164796
33875,2790
47,99847
1251,19183
70500,10630
456,164797
931,164798
177,164799
5833,53248
70501,164800
56,164801
4697,7989
70502,29285
2383,143383
18393,7964
522,32047
1680,113712
34,1206
70503,42935
5748,164802
286,164803
20498,4884
17613,3876
177,164804
4746,8985
3859,164805
5390,164806
1299,164807
128,81431
29659,71305
255,11402
6698,164808
10014,34392
366,111246
161,164809
5535,20466
1962,3414
20960,105959
20972,164810
70504,2317
256,910
4993,24519
4140,78637
70505,95275
36,57084
34580,164811
43936,16658
465,9811
70506,38538
8447,35218
1536,39740
9833,43962
4172,64002
3644,4703
60160,467
7296,111918
1077,132060
1489,164812
4730,24459
8117,164813
733,959
1687,164814
6516,7808
2495,110780
12155,132706
70507,12311
5381,59019
2626,467
1004,164815
30229,164816
27747,14379
943,25704
4467,104955
2000,44867
9382,4918
3924,13559
181,4663
6868,103149
24157,164817
5300,25871
36693,42936
47,10648
366,164818
70508,20600
9616,3163
13715,164819
4266,164820
300,39
11071,7777
34728,164821
6465,2608
70509,85536
1853,7366
12817,11901
2085,164822
20508,10232
16154,411
2223,164823
18568,106245
70510,1559
938,164824
384,27981
840,15366
4686,4344
48849,148993
14587,114610
788,34095
2644,164825
932,21865
6548,119315
5832,55234
2927,42446
50076,80783
25383,164826
34704,483
2253,86670
1271,20089
668,41648
2722,164827
529,52523
4218,14129
482,164828
66427,34448
25027,69057
16545,558
1259,164829
734,3700
9384,84375
50054,164830
70511,37169
70512,3409
70513,107512
62135,164831
70514,3628
11962,16242
38,61841
277,105178
370,164832
9550,67667
9411,164833
13293,15567
152,164834
9803,27495
7719,164835
2051,2737
4466,7569
1679,164836
5056,146983
36339,164837
70515,164838
10285,3078
1063,61105
1524,164839
6886,4846
668,10474
12251,54224
25240,19261
366,164840
6510,151723
62528,2317
6313,55321
303,52849
70516,75276
973,26742
70517,164841
8193,30456
25226,6015
647,99324
28654,40976
830,12280
4899,164842
70518,32557
788,7081
3373,4127
7393,164843
15238,21386
7932,164844
1051,3163
34779,164845
26371,34882
49557,39024
42356,164846
2194,164847
4407,164848
949,164849
965,1695
9561,3678
47,164850
4247,74712
20044,164851
70519,164852
177,164853
70520,3396
177,164854
3036,63794
70521,164855
846,164856
20929,2302
6109,164857
337,164858
3134,27248
7334,3414
70522,160372
26840,5957
2840,2258
2678,5920
205,164859
70523,106956
48714,164860
189,164861
29403,51005
34788,2408
1072,8206
47,126469
77,107529
910,10515
32470,164862
1472,40164
61916,164863
15366,2790
4297,37715
931,164864
155,164865
5272,47670
70524,12112
808,129554
8437,164866
45481,2224
70525,164867
678,17909
965,13712
13756,162822
2521,83710
2339,12301
12889,16665
6119,979
50492,145964
47,30319
8627,15695
52573,164868
39594,28749
14959,3147
70526,61157
395,7628
19548,164869
3290,4306
2013,129971
11193,164870
54776,45357
70527,17376
831,1271
3836,26463
2903,164871
1845,146376
291,10478
289,37748
444,164872
4173,19709
456,164873
26455,101516
34,13546
205,133620
13284,54784
5090,123758
1545,104743
70528,164874
6361,164875
7480,111821
1476,164876
1586,75204
7881,11332
1049,45891
2303,164877
2238,55189
32218,47516
24228,1607
324,40940
5889,164878
30,71083
18879,164879
177,164880
3267,18353
14244,25091
463,17084
5464,503
70529,161833
5235,10583
70530,164881
17590,164882
962,88668
6886,164355
23568,1854
1747,164883
4474,164884
931,164885
70531,5279
33177,152596
21893,164886
49927,14709
227,3158
10839,164887
177,164888
611,688
7388,164889
70532,164890
5323,164891
2699,164892
70533,164893
2903,164894
2313,2301
6495,164895
10151,19505
1120,2195
48389,25107
507,164896
4418,164897
508,51099
70534,18166
4071,87471
34267,740
177,164898
2112,11858
12087,139719
3955,3281
399,3192
17952,94240
14613,1644
2395,6
5239,2073
20348,321
653,3939
70535,164899
19884,11397
10311,128170
70273,47503
7472,92221
666,56020
2409,2702
51491,6122
70536,2006
70537,3287
1145,75247
987,35518
24554,3861
19475,164900
7685,74806
67204,13310
159,164901
70538,10505
564,164902
70539,155316
10975,164903
11473,132892
4937,44076
9430,164904
6372,30349
35,164905
17137,35040
70540,164906
15243,164907
458,71914
5022,143129
2402,164908
6896,164909
70541,164910
13342,116866
7297,55375
4023,51787
19994,94754
4757,49681
7375,164911
70542,25585
4713,4098
931,164912
47,61692
52702,22110
2150,2725
12075,164913
12355,26572
70543,11829
15808,7093
52971,164914
788,164915
12786,164916
70544,164917
67272,164918
10762,34988
1082,164919
20783,38912
3819,164920
9390,164921
6253,164922
1077,164923
1169,62310
34486,164924
3151,49579
23862,164925
1224,11559
70545,164926
70546,164927
25183,164928
1514,163599
4227,164929
20104,8972
70547,164930
10770,18441
29997,164931
5548,2190
15412,520
5947,88788
943,164932
8643,61518
